run,env,design,seed,rho_fast_learned,rho_medium_learned,rho_fast_functional,rho_medium_functional,static_gate_fast,static_gate_medium,route_fast_learned,route_medium_learned,route_fast_functional,route_medium_functional,action_head_fast_l2,action_head_medium_l2,action_head_fast_d_l2,action_head_fast_v_l2,action_head_medium_d_l2,action_head_medium_v_l2,action_head_cosine,infl_all,infl_fast,infl_slow,student_teacher_memory_total_l2,student_memory_total_delta_l2_vs_noaux,teacher_memory_total_delta_l2_vs_noaux,student_teacher_action_l2,student_action_delta_l2_vs_noaux,teacher_action_delta_l2_vs_noaux,student_teacher_gate_l2,student_gate_delta_l2_vs_noaux,teacher_gate_delta_l2_vs_noaux,student_teacher_shrink_l2,student_shrink_delta_l2_vs_noaux,teacher_shrink_delta_l2_vs_noaux,student_teacher_route_l2,student_route_delta_l2_vs_noaux,teacher_route_delta_l2_vs_noaux,student_teacher_input_l2,student_input_delta_l2_vs_noaux,teacher_input_delta_l2_vs_noaux,student_teacher_output_l2,student_output_delta_l2_vs_noaux,teacher_output_delta_l2_vs_noaux,predictor_delta_l2_vs_noaux,active_aux_epochs,active_train_hier_loss_mean,active_train_hier_loss_fast_mean,active_train_hier_loss_medium_mean,active_train_hier_loss_bridge_mean,active_train_hier_loss_recovery_mean,active_weighted_aux_term_mean,final_val_hier_loss,final_val_bridge,final_val_recovery
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s2,ogbench:cube-single.occ,hacssmv7_sharedaction,2,0.6191146589628314,0.5184300936298193,0.6191146589628314,0.5184300936298193,0.8359212963406512,0.8903182088585997,0.5732863404976818,0.4267136595023183,0.5732863404976818,0.4267136595023183,3.9456540558545656,3.9456540558545656,2.9325262555464002,2.6397870537247123,2.9325262555464002,2.6397870537247123,1.0000000000000009,2.1425395011901855,0.44422343373298645,0.2810444235801697,0.2763805806766872,1.967635047343714,1.922747220531642,0.1638956936787032,1.9383245017659994,1.896558034851172,0.09696430015303344,0.18661496548495698,0.17795138577346392,0.012656925142054527,0.01405294621255816,0.013284240334461208,0.004548740772386749,0.0027626205527678267,0.0026655563606472377,0.044423916963646275,0.07852027555951951,0.073388608607154,0.1948537355801347,0.27072146018079996,0.2505760058338597,2.3162183976600055,99,0.06333946822970002,0.04920395352907989,0.07747498285924279,0.08065253987858191,0.046026396214978726,0.0009592423378200261,0.05549569884936015,0.07093861381212871,0.040052783836921055
lewm-ogbench:cube-single.occ-hacssmv7_noshrink-s2,ogbench:cube-single.occ,hacssmv7_noshrink,2,0.5,0.5,1.0,1.0,0.8453998930458961,0.8888813775741266,0.5916762318782504,0.4083237681217496,0.5916762318782504,0.4083237681217496,4.241561180548682,3.540363928579486,3.12050995798161,2.872848560309984,2.5901287795293206,2.4135885424489247,0.8058584485253706,2.2039129734039307,0.4936833679676056,0.28702813386917114,0.28034932308812655,1.307387771711513,1.2557267551980433,0.16528346178458908,0.7204943294546645,0.7020053680970106,0.051165275636076445,0.7311045517003373,0.6900425990365568,0.0,0.47953298522275456,0.46803485597892336,0.00671801799181821,0.05623902663214805,0.053972685220596,0.062309103531785114,0.25211586138153286,0.23850766177265423,0.21149864925546039,0.599132474277757,0.5736059418387058,5.775760206199934,99,0.06411636586057484,0.04883604537273363,0.07939668656164815,0.0808761684029592,0.047356563349548145,0.0009660851518589878,0.05733373781045278,0.07101525376240413,0.043652218679587046
lewm-ogbench:cube-single.occ-hacssmv7_actiononly-s2,ogbench:cube-single.occ,hacssmv7_actiononly,2,0.6156253558917394,0.5194519099011824,0.6156253558917394,0.5194519099011824,0.8396694310678089,0.8893891100224764,0.5720207331664031,0.42797926683359677,0.5720207331664031,0.42797926683359677,4.065101675072433,3.5613018710727173,3.002461161062778,2.740488752939202,2.6015750278855916,2.432011182373167,0.7898743617901595,2.123566150665283,0.44123902916908264,0.27242013812065125,0.28475142554244953,0.3588472132832995,0.346704532720852,0.1697041801675612,0.2893162691809871,0.2851687953186996,0.08896925308747111,0.08109053318155672,0.07763074159201003,0.01136981882805374,0.002440726172838499,0.0018947986423080477,0.004201577181202515,0.0008942718317041495,0.0006441724326405044,0.047373875722243206,0.045361611628883,0.04147669758905923,0.20488320442445176,0.19085940275707125,0.17644244807479972,1.9737540005677339,99,0.061523381219267446,0.04871927399928321,0.07432748852287212,0.061523381319611964,0.0,0.0008855819684728623,0.06125350763400396,0.06125350867708524,0.0
lewm-ogbench:cube-single.occ-hacssmv7_uniform-s2,ogbench:cube-single.occ,hacssmv7_uniform,2,0.6143506727963859,0.5202246836919321,0.6143506727963859,0.5202246836919321,0.8388142290023599,0.8891582223893365,0.5724801800700403,0.4275198199299598,0.5724801800700403,0.4275198199299598,4.044863180372081,3.6062185728554605,2.961041327282601,2.7555675288503183,2.642993818847608,2.4534457541875727,0.7890814275038912,2.1252150535583496,0.44154882431030273,0.2720795273780823,0.2859575649368068,0.5121009789766557,0.49588453392926124,0.16942253385051934,0.38996691124057975,0.3843376373813452,0.09357875219956269,0.2556710363858193,0.24724766539951293,0.012299664087960582,0.0074440411691150486,0.007459103782588746,0.0038616628479621546,0.0004329535013281589,0.0010229672336321645,0.047581208877604635,0.051548681484532635,0.04555365741056776,0.20464746636630596,0.20516499262612156,0.18687649141124438,2.123622206237247,99,0.08753975185614778,0.125990321305732,0.0490891825319942,0.1261846244619484,0.048894879277523784,0.001298878028064213,0.07539937992890676,0.10913403948148091,0.04166472464799881
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s2,ogbench:cube-single.occ,hacssmv7_norecovery,2,0.6148562002552505,0.5202967742896845,0.6148562002552505,0.5202967742896845,0.838743040621951,0.8891903159780346,0.5723379772092184,0.42766202279078164,0.5723379772092184,0.42766202279078164,4.1190000320865385,3.5825678878286316,3.069927278379094,2.746216992481266,2.622546752765978,2.4407050621608377,0.7931769593929323,2.1285479068756104,0.4404458701610565,0.27145880460739136,0.2830231570976823,0.39838214834162455,0.3840002649671995,0.16885692368671532,0.3047815830850821,0.3010607299656514,0.09095565326105808,0.14998078382594288,0.14373105411741563,0.011798438757447677,0.005466439965013675,0.005517326154875618,0.0047040097623008825,2.2127095468219366e-05,0.0002302060865665032,0.046162403481069335,0.0476349614530228,0.04186975411331601,0.20254435947798258,0.2025421319238659,0.1854088839766692,2.1115526156707136,99,0.08136461339431045,0.06909854593451577,0.0936306811593197,0.08136461333995716,0.0,0.0012174523711517761,0.07148793170849482,0.0714879380663236,0.0
lewm-ogbench:cube-single.occ-hacssmv7_noaction-s2,ogbench:cube-single.occ,hacssmv7_noaction,2,0.6102462109221681,0.5385867168677966,0.6102462109221681,0.5385867168677966,0.842951684811072,0.8881412549102545,0.5165195127480346,0.48348048725196535,0.5165195127480346,0.48348048725196535,0.0,0.0,0.0,0.0,0.0,0.0,,2.072784185409546,0.3887265920639038,0.3094107508659363,0.22648212038087845,5.7741705646601655,5.629838397212012,0.0,5.4697215626046525,5.346197006875436,0.08493375696486906,0.6413244367534783,0.6158898496509088,0.011159940305599213,0.07917838385462514,0.07774072824274847,0.002407607111048438,0.15928504193654724,0.15242575824523263,0.052634802020742125,0.5219789935030382,0.5002903883907533,0.202927683071243,1.6455369012803844,1.566642885336447,10.203139302599206,99,0.06307154658901705,0.04938637560147763,0.07675671778142652,0.0803899054742689,0.04575318768076958,0.0009594919915217988,0.05186028187473615,0.06650967275102933,0.03721089099844297
lewm-ogbench:cube-single.occ-hacssmv7_single-s2,ogbench:cube-single.occ,hacssmv7_single,2,0.5427362496814959,0.5472048914790687,0.5427362496814959,0.5472048914790687,0.8705164261404198,0.8914571335671763,0.5,0.5,0.0,1.0,3.318904002701946,4.0280479794324835,1.5351768150455911,2.942508441057983,2.6848080440198037,3.002828048919333,-0.1525302192274775,2.0432190895080566,0.0,2.0432190895080566,0.24299367702823635,6.415363647740633,6.308640046085997,0.11403907475896403,5.762623865605721,5.6759240538180835,0.07055744703739937,2.111079948999548,2.0846917496787634,0.0067220926372159855,0.32098949151094275,0.31023147241124677,0.0,0.2060262920618335,0.20157461548156735,0.05333468279160749,0.707822856014941,0.6967684779751704,0.1953788326648568,1.6869807595396857,1.61694881527205,9.385012274485875,99,0.07538499085673714,0.052391863774035784,0.0983781175965947,0.09635850165026758,0.054411479465320586,0.0011055569625591966,0.07234168142080306,0.09341928760210673,0.05126408373316129
lewm-ogbench:cube-single.occ-hacssmv7-s2,ogbench:cube-single.occ,hacssmv7,2,0.6154287584295511,0.5196764185761522,0.6154287584295511,0.5196764185761522,0.8382485688405875,0.8894342991346741,0.5725870486344751,0.427412951365525,0.5725870486344751,0.427412951365525,4.076598083448163,3.5757436747452216,3.019699526480867,2.7386249658805926,2.6114991372618226,2.4425427495872456,0.7932120742420926,2.127683639526367,0.44011059403419495,0.27121689915657043,0.2816936915395858,0.41774148789733545,0.4026636325437134,0.16703917418941666,0.31979577668229003,0.3141864583772553,0.09187267369227362,0.16768162677392914,0.1628673585819,0.011908572190739793,0.0028000151444187507,0.0027733156595553285,0.004195824136380778,0.0007417213135189686,0.000997573757404351,0.04526298277033063,0.05010712955008685,0.044499643974472966,0.20199134963378335,0.20396658869097697,0.18684268545278104,2.112789467821186,99,0.06396140966786011,0.04897875332103166,0.0789440660021455,0.08148745561539124,0.04643536364716111,0.0009675364405247303,0.05588372975587845,0.07148450742165248,0.04028295050064723
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s3,ogbench:cube-single.occ,hacssmv7_noaux,3,0.613016284958698,0.5186903074547402,0.613016284958698,0.5186903074547402,0.8407703196018502,0.8897082528483032,0.5747139376424234,0.42528606235757654,0.5747139376424234,0.42528606235757654,4.144964652294065,3.6797091903693886,3.013476272550975,2.8459959106681,2.648864946388221,2.554168009643194,0.7717661373632078,2.1388423442840576,0.4510877728462219,0.2744377553462982,0.2843123036031838,0.0,0.0,0.16959657868179398,0.0,0.0,0.0796304770077996,0.0,0.0,0.009808907163543825,0.0,0.0,0.004783667305986472,0.0,0.0,0.050513962303473055,0.0,0.0,0.2075059398929468,0.0,0.0,0.0,0,,,,,,0.0,0.05622519781192144,0.0720436426003774,0.04040675034125646
lewm-ogbench:cube-single.occ-hacssmv7_sharedaction-s3,ogbench:cube-single.occ,hacssmv7_sharedaction,3,0.6153831635888165,0.5179084548664339,0.6153831635888165,0.5179084548664339,0.8375800081133425,0.8904581250796199,0.5736726274252669,0.4263273725747331,0.5736726274252669,0.4263273725747331,3.985476635593203,3.985476635593203,2.9010368483020197,2.7327658548901006,2.9010368483020197,2.7327658548901006,1.0000000000000018,2.133383274078369,0.44821712374687195,0.28271985054016113,0.2909400083243994,2.1216604732701514,2.0736391057772816,0.1745614992409871,2.09105448324551,2.045540865906648,0.08412537567961689,0.1658465692086049,0.1618300862482316,0.010618065760848677,0.010468008574255137,0.009403641272790524,0.005509393890495557,0.0030115819869216778,0.003737308571430762,0.050830388716189015,0.08877710947738614,0.08447656967375643,0.2106429857240031,0.305661910320496,0.28690424069919823,2.5960637949959566,99,0.06361598273954541,0.04934609703527289,0.07788586859433472,0.08103415539318864,0.04619781003572992,0.0009653495307361075,0.05497507661581039,0.0704660979906718,0.03948405792315801
lewm-ogbench:cube-single.occ-hacssmv7_noshrink-s3,ogbench:cube-single.occ,hacssmv7_noshrink,3,0.5,0.5,1.0,1.0,0.8465519282098789,0.8886303575582509,0.5909083623441204,0.4090916376558797,0.5909083623441204,0.4090916376558797,4.2663390639189505,3.5729473892547117,3.0867304238860087,2.945122119467602,2.5837337650772234,2.467847823019471,0.77936948472986,2.229196548461914,0.5015438199043274,0.2913665473461151,0.2699190319420918,1.2561083510105446,1.2067299467083055,0.16188065544057956,0.6650778458817116,0.6461520220762441,0.03943988417802299,0.7299077463686338,0.6898031229929104,0.0,0.46605003168364484,0.45658283528938653,0.0064081543615661166,0.04710135806731941,0.04547687101173977,0.06342951061360488,0.25575786248707083,0.24342865756852805,0.2025612635123147,0.5638094323428497,0.5413527847486418,5.666329790151918,99,0.06463006248344343,0.048963387322211775,0.08029673773247653,0.0814324551702014,0.04782766980922851,0.000973233185646332,0.05752872963746389,0.07134311258792878,0.04371434777975083
lewm-ogbench:cube-single.occ-hacssmv7_actiononly-s3,ogbench:cube-single.occ,hacssmv7_actiononly,3,0.6125804609897324,0.5190591771004974,0.6125804609897324,0.5190591771004974,0.8409726419832038,0.889634348449896,0.5736351988929236,0.4263648011070764,0.5736351988929236,0.4263648011070764,4.107861519294573,3.6163667448617955,2.960920463690582,2.8473630378649433,2.578592378297794,2.535541318915318,0.7621948628179808,2.1314165592193604,0.4489607810974121,0.2741507589817047,0.2897355162934629,0.3340357478545763,0.3288103126418918,0.17370124184785316,0.27833095569431826,0.27794641388186775,0.08336711718299362,0.06988063617672655,0.06863202215145346,0.01032447300753534,0.0023573298375462806,0.0026052615274979765,0.00461617573000418,0.003119794020473398,0.0029523024444911053,0.05053069558466124,0.04063010207590762,0.03878635097767455,0.21010287179719092,0.16601915950033488,0.15694512972933164,1.8205848705959087,99,0.06156494374377559,0.0486561928768083,0.07447369446440712,0.06156494380649091,0.0,0.0008864571830672849,0.061431359698375064,0.061431359698375064,0.0
lewm-ogbench:cube-single.occ-hacssmv7_uniform-s3,ogbench:cube-single.occ,hacssmv7_uniform,3,0.6113941381330721,0.5202219426444904,0.6113941381330721,0.5202219426444904,0.8399951564243857,0.8890675128627404,0.5717564735492197,0.4282435264507805,0.5717564735492197,0.4282435264507805,4.102520043539482,3.6773015131453985,2.9418739845588657,2.8593789826846936,2.6382263099815844,2.5617002861190463,0.764386274053208,2.140183210372925,0.4520512521266937,0.27812397480010986,0.2916044747843786,0.5141889907171561,0.5042661730922912,0.17720489894587751,0.3987167635143096,0.39733567802616127,0.079931183471919,0.20265321431280667,0.19716890966554113,0.009707646702952225,0.009183361368241692,0.00908198244635824,0.005000786796090343,0.00854839240237357,0.008765511892477441,0.05047294456221333,0.06585961808353548,0.06286402818694622,0.2111299007880303,0.24464675956017787,0.23113189029243594,2.4239790067463356,99,0.08879263943226383,0.12825873955733044,0.04932653926956801,0.12852852625143113,0.049056752224261514,0.0013241324586497401,0.07602460702260336,0.11052227904399237,0.04152693554759026
lewm-ogbench:cube-single.occ-hacssmv7_norecovery-s3,ogbench:cube-single.occ,hacssmv7_norecovery,3,0.6119336342645246,0.519495543131023,0.6119336342645246,0.519495543131023,0.8399970310036702,0.8893579348866769,0.5736265031072866,0.4263734968927135,0.5736265031072866,0.4263734968927135,4.164898116845915,3.6311555539443297,3.047451656871043,2.838910833883408,2.596577911592186,2.5383210604595146,0.7679245944126253,2.120692491531372,0.4470890462398529,0.27304112911224365,0.28713404840336254,0.4510560770352987,0.43663328262592344,0.172910803513747,0.34456622398817166,0.3400357651707887,0.08216934151800036,0.13210198767740552,0.13028959096494314,0.009963484240707686,0.005586715425468447,0.005656101613210268,0.004798819098026139,0.0031449346156101465,0.0031600864076498127,0.050490449398360296,0.0644519045299459,0.06018586470306924,0.20766422400556706,0.25115655828221206,0.23320507808788093,2.5142989973802776,99,0.08181858032222683,0.06932728077409377,0.09430987963204164,0.08181858013408085,0.0,0.0012269485233681507,0.07176410675048828,0.07176410675048828,0.0
lewm-ogbench:cube-single.occ-hacssmv7_noaction-s3,ogbench:cube-single.occ,hacssmv7_noaction,3,0.6095179773782713,0.5371183614362754,0.6095179773782713,0.5371183614362754,0.8433729195936339,0.8887118065462642,0.5212493209802047,0.47875067901979534,0.5212493209802047,0.47875067901979534,0.0,0.0,0.0,0.0,0.0,0.0,,2.0948917865753174,0.3926731050014496,0.30645662546157837,0.22725726491984372,5.886051541905836,5.749967229187118,0.0,5.542652045226746,5.42786468204889,0.08725213315407497,0.6795001214631357,0.6572098933304976,0.011194354324420924,0.07540226700279237,0.07387020449295731,0.0012687939959280178,0.15277881712685235,0.14672635582493784,0.05744854537569798,0.5760277308403043,0.5551455307790052,0.2015084885214099,1.7612654055872874,1.6832442767617521,10.845426841790212,99,0.06417253206240475,0.049888315638809494,0.07845674842746571,0.08182052736966029,0.0465245366757098,0.0009716256756114889,0.05266079212228457,0.0675050903360049,0.03781649708747864
lewm-ogbench:cube-single.occ-hacssmv7_single-s3,ogbench:cube-single.occ,hacssmv7_single,3,0.5452651566100982,0.5467298322297265,0.5452651566100982,0.5467298322297265,0.8700992416590007,0.8911463870651102,0.5,0.5,0.0,1.0,3.307985200735898,4.077105587454773,1.506999551182002,2.9447781649939224,2.632949194591809,3.112935673918318,-0.14000827355240414,2.077246904373169,0.0,2.077246904373169,0.24746452652173542,6.390821995777519,6.293689569558238,0.1124658445668363,5.727709265560084,5.647657245520993,0.07316378132478953,2.10536521615455,2.093428801897577,0.006901383478789499,0.30038252894184525,0.2910157195991808,0.0,0.2129171964262434,0.20813352912025693,0.05655263212461769,0.7043966011978621,0.6923235042452902,0.1999783925843231,1.7238479310921866,1.6506757213146726,9.56644259842331,99,0.07610021171595914,0.05291241339243756,0.09928801000185151,0.09726232356328086,0.05493809930419949,0.0011093296416201269,0.0704048361380895,0.09107360482215882,0.049736070136229195
lewm-ogbench:cube-single.occ-hacssmv7-s3,ogbench:cube-single.occ,hacssmv7,3,0.6125333335019462,0.5198764270822227,0.6125333335019462,0.5198764270822227,0.8394589876309302,0.8892399439904329,0.5718109457450907,0.4281890542549091,0.5718109457450907,0.4281890542549091,4.138610775193855,3.6313464770498887,3.004525344137388,2.8462126773990035,2.591938110050804,2.5433312938052164,0.7682931257747594,2.125412940979004,0.44773828983306885,0.2756967544555664,0.29438675037768164,0.4564516949873933,0.4445329422626491,0.17736378884948714,0.34673726493438767,0.343836797393709,0.0856275558459753,0.1413348566625294,0.13944616661632545,0.010559645138787878,0.005169125462432167,0.005026913858416132,0.0045328514104981425,0.00839107929030666,0.008140263394818329,0.05037205783961829,0.06613724968236785,0.0622386381937196,0.21261272263052777,0.25233828760141896,0.2365911627585687,2.573421296730307,99,0.06434019275770578,0.04910332249220373,0.07957706323643994,0.08201122640576694,0.046669159400225625,0.000974230518931382,0.05638290931781133,0.07218592375516891,0.04057989696661631
lewm-ogbench:cube-single.occ-hacssmv7_noaux-s4,ogbench:cube-single.occ,hacssmv7_noaux,4,0.6152500565374768,0.5205009318579252,0.6152500565374768,0.5205009318579252,0.8401009221794468,0.8891625223684115,0.5729261793943595,0.4270738206056405,0.5729261793943595,0.4270738206056405,4.200558472390104,3.7896004064923643,3.154349279116577,2.7739452239193616,2.858342336213245,2.4881620385131904,0.791301623136202,2.094581365585327,0.43243685364723206,0.2648138403892517,0.2951401875701906,0.0,0.0,0.17753396375491087,0.0,0.0,0.08735192195977112,0.0,0.0,0.011175337822409735,0.0,0.0,0.0057504949374021265,0.0,0.0,0.047916252939583834,0.0,0.0,0.213319338314957,0.0,0.0,0.0,0,,,,,,0.0,0.05474484105904897,0.07015479425589244,0.03933488522966703
